Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_21504_reg_12_20251129_175803;21504;12;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;22;0;384;8;0;0;0;0;sm_70
compile_size_21504_reg_12_20251129_175803;21504;12;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_21504_reg_12_20251129_175803;21504;12;;;24;20480;376;0;0;324040;3240;324040;sm_70
compile_size_21504_reg_12_20251129_175803;21504;12;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_21504_reg_16_20251129_180004;21504;16;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;24;20480;456;48;0;968456;9684;968456;sm_70
compile_size_21504_reg_16_20251129_180004;21504;16;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;24;20480;392;8;0;408052;4080;408052;sm_70
compile_size_21504_reg_16_20251129_180004;21504;16;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;22;0;384;8;0;0;0;0;sm_70
compile_size_21504_reg_16_20251129_180004;21504;16;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_21504_reg_16_20251129_180004;21504;16;;;24;20480;376;0;0;324040;3240;324040;sm_70
compile_size_21504_reg_16_20251129_180004;21504;16;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_21504_reg_192_20251128_133511;21504;192;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;64;20480;456;48;0;4800;480;4800;sm_70
compile_size_21504_reg_192_20251128_133511;21504;192;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_21504_reg_192_20251128_133511;21504;192;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_21504_reg_192_20251128_133511;21504;192;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;178;0;416;40;0;4800;480;4800;sm_70
compile_size_21504_reg_192_20251128_133511;21504;192;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_21504_reg_192_20251128_133511;21504;192;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_21504_reg_256_20251128_133800;21504;256;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;64;20480;456;48;0;4800;480;4800;sm_70
compile_size_21504_reg_256_20251128_133800;21504;256;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_21504_reg_256_20251128_133800;21504;256;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_21504_reg_256_20251128_133800;21504;256;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;178;0;416;40;0;4800;480;4800;sm_70
compile_size_21504_reg_256_20251128_133800;21504;256;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_21504_reg_256_20251128_133800;21504;256;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_21504_reg_32_20251128_132733;21504;32;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;32;20480;456;48;0;722420;7224;722420;sm_70
compile_size_21504_reg_32_20251128_132733;21504;32;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;32;20480;392;8;0;0;0;0;sm_70
compile_size_21504_reg_32_20251128_132733;21504;32;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_21504_reg_32_20251128_132733;21504;32;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;30;0;416;40;0;4800;480;4800;sm_70
compile_size_21504_reg_32_20251128_132733;21504;32;;;32;20480;376;0;0;0;0;0;sm_70
compile_size_21504_reg_32_20251128_132733;21504;32;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_21504_reg_4_20251129_175402;21504;4;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;24;20480;456;48;0;968456;9684;968456;sm_70
compile_size_21504_reg_4_20251129_175402;21504;4;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;24;20480;392;8;0;244848;2448;244848;sm_70
compile_size_21504_reg_4_20251129_175402;21504;4;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;24;0;384;8;0;0;0;0;sm_70
compile_size_21504_reg_4_20251129_175402;21504;4;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_21504_reg_4_20251129_175402;21504;4;;;24;20480;376;0;0;324040;3240;324040;sm_70
compile_size_21504_reg_4_20251129_175402;21504;4;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_21504_reg_64_20251128_132916;21504;64;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;60;20480;456;48;0;4800;480;4800;sm_70
compile_size_21504_reg_64_20251128_132916;21504;64;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_21504_reg_64_20251128_132916;21504;64;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_21504_reg_64_20251128_132916;21504;64;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;62;0;416;40;0;4800;480;4800;sm_70
compile_size_21504_reg_64_20251128_132916;21504;64;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_21504_reg_64_20251128_132916;21504;64;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_21504_reg_8_20251129_175603;21504;8;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;24;20480;456;48;0;968456;9684;968456;sm_70
compile_size_21504_reg_8_20251129_175603;21504;8;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;24;20480;392;8;0;244848;2448;244848;sm_70
compile_size_21504_reg_8_20251129_175603;21504;8;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;22;0;384;8;0;0;0;0;sm_70
compile_size_21504_reg_8_20251129_175603;21504;8;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_21504_reg_8_20251129_175603;21504;8;;;24;20480;376;0;0;324040;3240;324040;sm_70
compile_size_21504_reg_8_20251129_175603;21504;8;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_21504_reg_96_20251128_133100;21504;96;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;64;20480;456;48;0;4800;480;4800;sm_70
compile_size_21504_reg_96_20251128_133100;21504;96;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_21504_reg_96_20251128_133100;21504;96;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_21504_reg_96_20251128_133100;21504;96;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;94;0;416;40;0;4800;480;4800;sm_70
compile_size_21504_reg_96_20251128_133100;21504;96;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_21504_reg_96_20251128_133100;21504;96;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_2688_reg_128_20251128_131409;2688;128;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;64;20480;456;48;0;4800;480;4800;sm_70
compile_size_2688_reg_128_20251128_131409;2688;128;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_2688_reg_128_20251128_131409;2688;128;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_2688_reg_128_20251128_131409;2688;128;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;126;0;416;40;0;4800;480;4800;sm_70
compile_size_2688_reg_128_20251128_131409;2688;128;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_2688_reg_128_20251128_131409;2688;128;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_2688_reg_12_20251129_174512;2688;12;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;24;20480;456;48;0;968456;9684;968456;sm_70
compile_size_2688_reg_12_20251129_174512;2688;12;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;24;20480;392;8;0;407648;4076;407648;sm_70
compile_size_2688_reg_12_20251129_174512;2688;12;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;22;0;384;8;0;0;0;0;sm_70
compile_size_2688_reg_12_20251129_174512;2688;12;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_2688_reg_12_20251129_174512;2688;12;;;24;20480;376;0;0;324040;3240;324040;sm_70
compile_size_2688_reg_12_20251129_174512;2688;12;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_2688_reg_16_20251129_174547;2688;16;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;24;20480;456;48;0;968456;9684;968456;sm_70
compile_size_2688_reg_16_20251129_174547;2688;16;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;24;20480;392;8;0;408052;4080;408052;sm_70
compile_size_2688_reg_16_20251129_174547;2688;16;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;22;0;384;8;0;0;0;0;sm_70
compile_size_2688_reg_16_20251129_174547;2688;16;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_2688_reg_16_20251129_174547;2688;16;;;24;20480;376;0;0;324040;3240;324040;sm_70
compile_size_2688_reg_16_20251129_174547;2688;16;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_2688_reg_192_20251128_131440;2688;192;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;64;20480;456;48;0;4800;480;4800;sm_70
compile_size_2688_reg_192_20251128_131440;2688;192;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_2688_reg_192_20251128_131440;2688;192;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_2688_reg_192_20251128_131440;2688;192;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;178;0;416;40;0;4800;480;4800;sm_70
compile_size_2688_reg_192_20251128_131440;2688;192;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_2688_reg_192_20251128_131440;2688;192;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_2688_reg_256_20251128_131513;2688;256;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;64;20480;456;48;0;4800;480;4800;sm_70
compile_size_2688_reg_256_20251128_131513;2688;256;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_2688_reg_256_20251128_131513;2688;256;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_2688_reg_256_20251128_131513;2688;256;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;178;0;416;40;0;4800;480;4800;sm_70
compile_size_2688_reg_256_20251128_131513;2688;256;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_2688_reg_256_20251128_131513;2688;256;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_2688_reg_32_20251128_131238;2688;32;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;32;20480;456;48;0;722420;7224;722420;sm_70
compile_size_2688_reg_32_20251128_131238;2688;32;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;32;20480;392;8;0;0;0;0;sm_70
compile_size_2688_reg_32_20251128_131238;2688;32;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_2688_reg_32_20251128_131238;2688;32;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;30;0;416;40;0;4800;480;4800;sm_70
compile_size_2688_reg_32_20251128_131238;2688;32;;;32;20480;376;0;0;0;0;0;sm_70
compile_size_2688_reg_32_20251128_131238;2688;32;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_2688_reg_4_20251129_174359;2688;4;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;24;20480;456;48;0;968456;9684;968456;sm_70
compile_size_2688_reg_4_20251129_174359;2688;4;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;24;20480;392;8;0;244848;2448;244848;sm_70
compile_size_2688_reg_4_20251129_174359;2688;4;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;24;0;384;8;0;0;0;0;sm_70
compile_size_2688_reg_4_20251129_174359;2688;4;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_2688_reg_4_20251129_174359;2688;4;;;24;20480;376;0;0;324040;3240;324040;sm_70
compile_size_2688_reg_4_20251129_174359;2688;4;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_2688_reg_64_20251128_131309;2688;64;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;60;20480;456;48;0;4800;480;4800;sm_70
compile_size_2688_reg_64_20251128_131309;2688;64;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_2688_reg_64_20251128_131309;2688;64;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_2688_reg_64_20251128_131309;2688;64;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;62;0;416;40;0;4800;480;4800;sm_70
compile_size_2688_reg_64_20251128_131309;2688;64;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_2688_reg_64_20251128_131309;2688;64;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_2688_reg_8_20251129_174436;2688;8;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;24;20480;456;48;0;968456;9684;968456;sm_70
compile_size_2688_reg_8_20251129_174436;2688;8;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;24;20480;392;8;0;244848;2448;244848;sm_70
compile_size_2688_reg_8_20251129_174436;2688;8;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;22;0;384;8;0;0;0;0;sm_70
compile_size_2688_reg_8_20251129_174436;2688;8;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_2688_reg_8_20251129_174436;2688;8;;;24;20480;376;0;0;324040;3240;324040;sm_70
compile_size_2688_reg_8_20251129_174436;2688;8;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_2688_reg_96_20251128_131338;2688;96;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;64;20480;456;48;0;4800;480;4800;sm_70
compile_size_2688_reg_96_20251128_131338;2688;96;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_2688_reg_96_20251128_131338;2688;96;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_2688_reg_96_20251128_131338;2688;96;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;94;0;416;40;0;4800;480;4800;sm_70
compile_size_2688_reg_96_20251128_131338;2688;96;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_2688_reg_96_20251128_131338;2688;96;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_336_reg_128_20251128_130631;336;128;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;64;20480;456;48;0;4800;480;4800;sm_70
compile_size_336_reg_128_20251128_130631;336;128;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_336_reg_128_20251128_130631;336;128;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_336_reg_128_20251128_130631;336;128;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;126;0;416;40;0;4800;480;4800;sm_70
compile_size_336_reg_128_20251128_130631;336;128;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_336_reg_128_20251128_130631;336;128;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_336_reg_12_20251129_173925;336;12;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;24;20480;456;48;0;968456;9684;968456;sm_70
compile_size_336_reg_12_20251129_173925;336;12;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;24;20480;392;8;0;407648;4076;407648;sm_70
compile_size_336_reg_12_20251129_173925;336;12;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;22;0;384;8;0;0;0;0;sm_70
compile_size_336_reg_12_20251129_173925;336;12;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_336_reg_12_20251129_173925;336;12;;;24;20480;376;0;0;324040;3240;324040;sm_70
compile_size_336_reg_12_20251129_173925;336;12;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_336_reg_16_20251129_173949;336;16;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;24;20480;456;48;0;968456;9684;968456;sm_70
compile_size_336_reg_16_20251129_173949;336;16;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;24;20480;392;8;0;408052;4080;408052;sm_70
compile_size_336_reg_16_20251129_173949;336;16;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;22;0;384;8;0;0;0;0;sm_70
compile_size_336_reg_16_20251129_173949;336;16;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_336_reg_16_20251129_173949;336;16;;;24;20480;376;0;0;324040;3240;324040;sm_70
compile_size_336_reg_16_20251129_173949;336;16;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_336_reg_192_20251128_130654;336;192;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;64;20480;456;48;0;4800;480;4800;sm_70
compile_size_336_reg_192_20251128_130654;336;192;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_336_reg_192_20251128_130654;336;192;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_336_reg_192_20251128_130654;336;192;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;178;0;416;40;0;4800;480;4800;sm_70
compile_size_336_reg_192_20251128_130654;336;192;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_336_reg_192_20251128_130654;336;192;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_336_reg_256_20251128_130718;336;256;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;64;20480;456;48;0;4800;480;4800;sm_70
compile_size_336_reg_256_20251128_130718;336;256;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;34;20480;392;8;0;0;0;0;sm_70
compile_size_336_reg_256_20251128_130718;336;256;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_336_reg_256_20251128_130718;336;256;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;178;0;416;40;0;4800;480;4800;sm_70
compile_size_336_reg_256_20251128_130718;336;256;;;34;20480;376;0;0;0;0;0;sm_70
compile_size_336_reg_256_20251128_130718;336;256;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_336_reg_32_20251128_130524;336;32;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;32;20480;456;48;0;722420;7224;722420;sm_70
compile_size_336_reg_32_20251128_130524;336;32;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;32;20480;392;8;0;0;0;0;sm_70
compile_size_336_reg_32_20251128_130524;336;32;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;26;0;384;8;0;0;0;0;sm_70
compile_size_336_reg_32_20251128_130524;336;32;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;30;0;416;40;0;4800;480;4800;sm_70
compile_size_336_reg_32_20251128_130524;336;32;;;32;20480;376;0;0;0;0;0;sm_70
compile_size_336_reg_32_20251128_130524;336;32;;;14;0;360;0;0;0;0;0;sm_70
Config;GraphSize;RegisterCount;Function;DemangledName;Registers;SMem_Bytes;CMem_Bank0;CMem_Bank2;CMem_Bank3;Stack_Frame;Spill_Stores;Spill_Loads;Architecture
compile_size_336_reg_4_20251129_173835;336;4;_Z20parallelACOIterationPKdPKiPdS3_S3_S3_S3_PiS3_S3_S3_S4_S3;parallelACOIteration;24;20480;456;48;0;968456;9684;968456;sm_70
compile_size_336_reg_4_20251129_173835;336;4;_Z26updateAndComputePheromonesPKdPKiPdS3_S3;updateAndComputePheromones;24;20480;392;8;0;244848;2448;244848;sm_70
compile_size_336_reg_4_20251129_173835;336;4;_Z16updatePheromonesPKdPKiPdS3;updatePheromones;24;0;384;8;0;0;0;0;sm_70
compile_size_336_reg_4_20251129_173835;336;4;_Z21antColonyOptimizationPdS_PiS_S_S_S0_S;antColonyOptimization;24;0;416;40;0;4800;480;4800;sm_70
compile_size_336_reg_4_20251129_173835;336;4;;;24;20480;376;0;0;324040;3240;324040;sm_70
