Max threads OMP : 12 OpenMP version: 202011 :OpenMP 5.1 (2021) active
PARAMETR_SIZE: 42; MAX_VALUE_SIZE: 4; SET_PARAMETR_SIZE_ONE_X: 21; ANT_SIZE: 500; MAX_THREAD_CUDA: 256; NAME_FILE_GRAPH: Parametr_Graph/test42_4.txt; KOL_ITERATION: 500; KOL_PROGREV: 0; KOL_PROGON_STATISTICS: 50; PARAMETR_RO: 0.999; PARAMETR_Q: 1; PRINT_INFORMATION: 0; MAX_PARAMETR_VALUE_TO_MIN_OPT: 1000; OPTIMIZE: OPTIMIZE_MIN_1 ; FUNCTION: SHAFFERA BALANCED: BALANCED_TIME_GPU_FUNCTION BALANCED_TIME_OMP_FUNCTION BALANCED_ADD_TIME_OMP_ADD_AND_DECREASE INITIAL_CPU_ANTS_RATIO: 0.5; MIN_BALANSED_ANT: 10; HASH_TABLE_SIZE: 67108864; ZERO_HASH_RESULT: -1; ZERO_HASH: 100000000000; MAX_PROBES: 10000
Time Hybrid OMP non hash;118.796; 118.38; 117.984; 52.3504; 18.0209; 57.2907; 118.048; 10.4798; 68.7058; 36.5705; 0; 0; 0; 0.00123189; 0.99999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;141.259; 140.77; 140.405; 67.0448; 19.7721; 63.3194; 140.443; 10.5223; 93.1105; 34.2212; 0; 0; 0; 0.00123124; 0.999986; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;117.715; 117.251; 116.891; 51.7459; 17.8524; 56.9216; 116.927; 10.4894; 68.0618; 36.1415; 0; 0; 0; 0.0012302; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;143.02; 142.514; 142.145; 67.4143; 19.7565; 64.5066; 142.188; 10.6106; 95.563; 33.2404; 0; 0; 0; 0.00123023; 0.999998; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;127.148; 126.662; 126.287; 59.2788; 18.8281; 57.9815; 126.327; 10.3926; 76.4335; 37.1516; 0; 0; 0; 0.00123008; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;158.669; 158.188; 157.761; 82.121; 21.6674; 63.5177; 157.851; 10.8471; 102.823; 41.4046; 0; 0; 0; 0.00123006; 0.999999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;119.148; 118.669; 118.264; 52.1537; 18.0081; 57.7579; 118.31; 10.6195; 68.5025; 36.8291; 0; 0; 0; 0.00123083; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;141.012; 140.577; 140.236; 67.6876; 19.9146; 62.3299; 140.276; 10.5383; 93.121; 34.0259; 0; 0; 0; 0.00123005; 0.999999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;129.601; 129.13; 128.785; 63.7609; 25.0213; 56.573; 128.823; 10.5376; 80.234; 35.8064; 0; 0; 0; 0.0012359; 0.999991; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;152.661; 152.172; 151.845; 76.9307; 27.6004; 64.5691; 151.878; 10.3642; 106.007; 32.8852; 0; 0; 0; 0.00123007; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;139.373; 138.875; 138.458; 71.0423; 26.787; 58.3695; 138.553; 10.4519; 88.4012; 37.3621; 0; 0; 0; 0.00123641; 0.99999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;194.801; 194.298; 193.952; 110.363; 33.2857; 69.0434; 193.991; 13.6974; 133.796; 43.6119; 0; 0; 0; 0.00123006; 0.999999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;136.82; 136.297; 135.903; 65.5896; 28.1702; 61.596; 135.944; 14.4215; 82.9503; 36.2823; 0; 0; 0; 0.00124058; 0.999992; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;148.385; 147.82; 147.421; 70.2071; 28.9152; 67.9775; 147.458; 13.8548; 96.7428; 34.5605; 0; 0; 0; 0.0012306; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;137.3; 136.756; 136.398; 67.1812; 29.6495; 59.6461; 136.436; 13.5059; 85.3935; 35.279; 0; 0; 0; 0.0012301; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;152.455; 151.912; 151.518; 73.7168; 30.4219; 67.7349; 151.56; 13.8823; 100.988; 34.17; 0; 0; 0; 0.00123022; 0.999991; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;143.613; 143.045; 142.678; 73.7158; 29.943; 60.3996; 142.724; 13.1227; 90.4999; 36.8432; 0; 0; 0; 0.00123011; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;198.679; 198.14; 197.717; 116.006; 36.6281; 67.4592; 197.811; 11.436; 139.023; 44.0151; 0; 0; 0; 0.00123334; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;138.422; 137.834; 137.436; 71.4135; 30.4538; 57.9412; 137.478; 11.0041; 87.5093; 36.7355; 0; 0; 0; 0.00123005; 0.999999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;148.001; 147.501; 147.135; 75.7947; 31.527; 62.9072; 147.175; 11.6449; 101.487; 31.7128; 0; 0; 0; 0.00123019; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;140.237; 139.693; 139.304; 73.2981; 31.646; 57.431; 139.401; 11.4795; 90.0869; 35.6109; 0; 0; 0; 0.00123009; 0.999985; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;153.658; 153.118; 152.693; 79.9087; 32.1985; 63.9337; 152.731; 11.4766; 106.542; 32.3518; 0; 0; 0; 0.00123103; 0.999999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;147.454; 146.969; 146.607; 82.91; 32.7784; 54.9775; 146.064; 11.2265; 99.7575; 32.8388; 0; 0; 0; 0.00123026; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;217.315; 216.795; 216.403; 134.586; 39.5581; 66.8755; 216.445; 11.326; 158.59; 43.3265; 0; 0; 0; 0.00123005; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;156.477; 155.928; 155.562; 90.682; 33.5739; 56.1458; 155.603; 11.0356; 107.569; 34.6929; 0; 0; 0; 0.00123009; 0.99999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;165.57; 164.997; 164.671; 94.8752; 34.6307; 60.6632; 164.705; 11.391; 119.254; 31.7117; 0; 0; 0; 0.00123104; 0.999996; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;157.809; 157.283; 156.917; 91.901; 34.4965; 55.8682; 156.96; 11.4115; 109.267; 34.0675; 0; 0; 0; 0.00123646; 0.999984; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;165.031; 164.481; 164.136; 93.8388; 34.4259; 60.8499; 164.176; 11.2701; 119.123; 31.442; 0; 0; 0; 0.00123011; 0.999998; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;159.976; 159.445; 159.012; 94.3563; 34.7208; 55.5799; 159.118; 11.2264; 111.649; 33.9621; 0; 0; 0; 0.00123025; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;205.939; 205.392; 205.053; 126.413; 39.6872; 64.7603; 205.092; 10.9532; 149.074; 42.1992; 0; 0; 0; 0.00123036; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;160.135; 159.585; 159.251; 94.047; 35.1601; 55.7667; 159.292; 10.5123; 111.473; 35.0341; 0; 0; 0; 0.00123009; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;184.869; 184.312; 183.985; 110.582; 37.7702; 61.8925; 184.024; 10.3793; 137.081; 33.9823; 0; 0; 0; 0.0012308; 0.999998; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;160.787; 160.231; 159.871; 94.1861; 35.6762; 56.2164; 159.909; 10.8665; 111.817; 34.9752; 0; 0; 0; 0.0012301; 0.999987; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;185.567; 185.008; 184.667; 108.971; 37.887; 64.3179; 184.711; 10.6378; 138.085; 33.3358; 0; 0; 0; 0.00123056; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;168.248; 167.698; 167.367; 101.393; 37.3484; 55.9942; 167.406; 10.2654; 119.531; 35.232; 0; 0; 0; 0.00123008; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;207.922; 207.358; 207.026; 128.201; 41.2529; 64.7581; 207.069; 10.9055; 151.174; 42.1365; 0; 0; 0; 0.00123073; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;165.911; 165.387; 165.056; 97.5393; 37.4323; 57.7792; 165.098; 10.8123; 115.409; 36.5477; 0; 0; 0; 0.00123062; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;188.624; 188.048; 187.695; 113.109; 39.6882; 62.9426; 187.734; 10.6562; 139.927; 34.5428; 0; 0; 0; 0.00123218; 0.999986; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;164.896; 164.337; 164; 98.3446; 37.8583; 55.9484; 164.041; 10.4957; 116.202; 35.0732; 0; 0; 0; 0.00123054; 1; 1; 1; 500; 500; 0; 
